seq_id,count
30266376-7d42-11eb-8fb5-0242ac1c0002,3
3015d1dc-7d42-11eb-8fb5-0242ac1c0002,3
93171792-21bc-11ea-a13a-137349068a90,3
3011e5ae-7d42-11eb-8fb5-0242ac1c0002,2
5a2ff49a-7ed0-11eb-b7d6-0242ac1c0002,1
5c9003ec-7ed0-11eb-b7d6-0242ac1c0002,1
3013fe0c-7d42-11eb-8fb5-0242ac1c0002,3
92464590-21bc-11ea-a13a-137349068a90,2
3013abb4-7d42-11eb-8fb5-0242ac1c0002,2
975f874e-21bc-11ea-a13a-137349068a90,3
95807078-21bc-11ea-a13a-137349068a90,1
3012fea8-7d42-11eb-8fb5-0242ac1c0002,3
30039972-7d42-11eb-8fb5-0242ac1c0002,1
5a342a38-7ed0-11eb-b7d6-0242ac1c0002,2
3026041c-7d42-11eb-8fb5-0242ac1c0002,2
958dfb9e-21bc-11ea-a13a-137349068a90,2
301471f2-7d42-11eb-8fb5-0242ac1c0002,1
300e9156-7d42-11eb-8fb5-0242ac1c0002,3
94c88b98-21bc-11ea-a13a-137349068a90,1
3010efe6-7d42-11eb-8fb5-0242ac1c0002,2
961c3a80-21bc-11ea-a13a-137349068a90,3
301992b8-7d42-11eb-8fb5-0242ac1c0002,1
92f32d28-21bc-11ea-a13a-137349068a90,3
9730e4fc-21bc-11ea-a13a-137349068a90,2
5c857c56-7ed0-11eb-b7d6-0242ac1c0002,3
3001bd6e-7d42-11eb-8fb5-0242ac1c0002,1
9861382c-21bc-11ea-a13a-137349068a90,2
94c6e8c4-21bc-11ea-a13a-137349068a90,1
30298d8a-7d42-11eb-8fb5-0242ac1c0002,2
3019e420-7d42-11eb-8fb5-0242ac1c0002,1
3026c17c-7d42-11eb-8fb5-0242ac1c0002,3
8f63cfbe-21bc-11ea-a13a-137349068a90,3
3017c3e8-7d42-11eb-8fb5-0242ac1c0002,1
30227536-7d42-11eb-8fb5-0242ac1c0002,1
93c6e7f8-21bc-11ea-a13a-137349068a90,2
8dcdb61a-21bc-11ea-a13a-137349068a90,1
300e702c-7d42-11eb-8fb5-0242ac1c0002,3
5c8e7b44-7ed0-11eb-b7d6-0242ac1c0002,2
300a8804-7d42-11eb-8fb5-0242ac1c0002,3
5c9b0378-7ed0-11eb-b7d6-0242ac1c0002,3
989837dc-21bc-11ea-a13a-137349068a90,1
300b3d30-7d42-11eb-8fb5-0242ac1c0002,1
300790a4-7d42-11eb-8fb5-0242ac1c0002,1
300e99da-7d42-11eb-8fb5-0242ac1c0002,3
9894ed5c-21bc-11ea-a13a-137349068a90,3
3004af92-7d42-11eb-8fb5-0242ac1c0002,3
3002f378-7d42-11eb-8fb5-0242ac1c0002,3
5a28ef92-7ed0-11eb-b7d6-0242ac1c0002,1
98700794-21bc-11ea-a13a-137349068a90,3
94ffeeb2-21bc-11ea-a13a-137349068a90,1
9811ae06-21bc-11ea-a13a-137349068a90,2
2fff3b70-7d42-11eb-8fb5-0242ac1c0002,1
300e2e28-7d42-11eb-8fb5-0242ac1c0002,3
30199b96-7d42-11eb-8fb5-0242ac1c0002,2
9808d4c0-21bc-11ea-a13a-137349068a90,2
3015dfd8-7d42-11eb-8fb5-0242ac1c0002,3
30099caa-7d42-11eb-8fb5-0242ac1c0002,3
9341453a-21bc-11ea-a13a-137349068a90,2
300ec9fa-7d42-11eb-8fb5-0242ac1c0002,3
5a24a928-7ed0-11eb-b7d6-0242ac1c0002,3
98eeb59e-21bc-11ea-a13a-137349068a90,1
5c9d7db0-7ed0-11eb-b7d6-0242ac1c0002,1
93bd6d36-21bc-11ea-a13a-137349068a90,1
8ea382b8-21bc-11ea-a13a-137349068a90,1
300691fe-7d42-11eb-8fb5-0242ac1c0002,1
934e9dd4-21bc-11ea-a13a-137349068a90,2
5c8d2730-7ed0-11eb-b7d6-0242ac1c0002,3
30254afe-7d42-11eb-8fb5-0242ac1c0002,2
30033798-7d42-11eb-8fb5-0242ac1c0002,3
30110378-7d42-11eb-8fb5-0242ac1c0002,3
30110580-7d42-11eb-8fb5-0242ac1c0002,1
949690ca-21bc-11ea-a13a-137349068a90,3
301b7b6e-7d42-11eb-8fb5-0242ac1c0002,1
96749d92-21bc-11ea-a13a-137349068a90,2
5a25a38c-7ed0-11eb-b7d6-0242ac1c0002,1
30113438-7d42-11eb-8fb5-0242ac1c0002,1
9787acec-21bc-11ea-a13a-137349068a90,2
5a31d59e-7ed0-11eb-b7d6-0242ac1c0002,1
5a330a22-7ed0-11eb-b7d6-0242ac1c0002,3
982f6ca2-21bc-11ea-a13a-137349068a90,1
983818d4-21bc-11ea-a13a-137349068a90,3
956bcd6c-21bc-11ea-a13a-137349068a90,1
8f92846c-21bc-11ea-a13a-137349068a90,1
5c8da610-7ed0-11eb-b7d6-0242ac1c0002,3
300605b8-7d42-11eb-8fb5-0242ac1c0002,2
964f463c-21bc-11ea-a13a-137349068a90,3
99592078-21bc-11ea-a13a-137349068a90,2
30152cbe-7d42-11eb-8fb5-0242ac1c0002,3
5c957232-7ed0-11eb-b7d6-0242ac1c0002,2
300c9f40-7d42-11eb-8fb5-0242ac1c0002,1
3024da88-7d42-11eb-8fb5-0242ac1c0002,3
8f79d70a-21bc-11ea-a13a-137349068a90,1
5c965058-7ed0-11eb-b7d6-0242ac1c0002,2
3004bab4-7d42-11eb-8fb5-0242ac1c0002,2
300e420a-7d42-11eb-8fb5-0242ac1c0002,1
300a47ae-7d42-11eb-8fb5-0242ac1c0002,3
301ab3e6-7d42-11eb-8fb5-0242ac1c0002,3
3015e050-7d42-11eb-8fb5-0242ac1c0002,3
302416de-7d42-11eb-8fb5-0242ac1c0002,1
9648a67e-21bc-11ea-a13a-137349068a90,1
5c97f6d8-7ed0-11eb-b7d6-0242ac1c0002,3
302cac2c-7d42-11eb-8fb5-0242ac1c0002,2
3012fcaa-7d42-11eb-8fb5-0242ac1c0002,2
30191478-7d42-11eb-8fb5-0242ac1c0002,1
990aae48-21bc-11ea-a13a-137349068a90,1
5c8fd3c2-7ed0-11eb-b7d6-0242ac1c0002,3
301433cc-7d42-11eb-8fb5-0242ac1c0002,1
5c966a66-7ed0-11eb-b7d6-0242ac1c0002,2
3002eea0-7d42-11eb-8fb5-0242ac1c0002,3
30124256-7d42-11eb-8fb5-0242ac1c0002,3
300a4452-7d42-11eb-8fb5-0242ac1c0002,3
97364816-21bc-11ea-a13a-137349068a90,1
30020f94-7d42-11eb-8fb5-0242ac1c0002,2
5c8e502e-7ed0-11eb-b7d6-0242ac1c0002,3
949e5f08-21bc-11ea-a13a-137349068a90,3
9746a86e-21bc-11ea-a13a-137349068a90,1
97ccb01c-21bc-11ea-a13a-137349068a90,2
301d0eca-7d42-11eb-8fb5-0242ac1c0002,3
96d3b9e4-21bc-11ea-a13a-137349068a90,1
3017e602-7d42-11eb-8fb5-0242ac1c0002,3
30263720-7d42-11eb-8fb5-0242ac1c0002,3
8df3e510-21bc-11ea-a13a-137349068a90,1
5a331bc0-7ed0-11eb-b7d6-0242ac1c0002,1
300a413c-7d42-11eb-8fb5-0242ac1c0002,3
94e7df3e-21bc-11ea-a13a-137349068a90,1
9911b33c-21bc-11ea-a13a-137349068a90,2
96559b40-21bc-11ea-a13a-137349068a90,1
300b1594-7d42-11eb-8fb5-0242ac1c0002,1
3013ac2c-7d42-11eb-8fb5-0242ac1c0002,2
5c9424a4-7ed0-11eb-b7d6-0242ac1c0002,3
97a5e1a8-21bc-11ea-a13a-137349068a90,1
940e6ec0-21bc-11ea-a13a-137349068a90,2
5c93bd98-7ed0-11eb-b7d6-0242ac1c0002,1
93ed5ad2-21bc-11ea-a13a-137349068a90,1
3003f9f8-7d42-11eb-8fb5-0242ac1c0002,2
2ffdc8da-7d42-11eb-8fb5-0242ac1c0002,3
5c959672-7ed0-11eb-b7d6-0242ac1c0002,3
301512ce-7d42-11eb-8fb5-0242ac1c0002,1
301d0d62-7d42-11eb-8fb5-0242ac1c0002,3
96426890-21bc-11ea-a13a-137349068a90,1
98fbb668-21bc-11ea-a13a-137349068a90,1
985e2eb6-21bc-11ea-a13a-137349068a90,3
5c872538-7ed0-11eb-b7d6-0242ac1c0002,3
3004b00a-7d42-11eb-8fb5-0242ac1c0002,3
94024a6e-21bc-11ea-a13a-137349068a90,2
99122e16-21bc-11ea-a13a-137349068a90,1
948c3c6a-21bc-11ea-a13a-137349068a90,1
9576b1d2-21bc-11ea-a13a-137349068a90,2
91fc9828-21bc-11ea-a13a-137349068a90,2
99058eae-21bc-11ea-a13a-137349068a90,1
951ded90-21bc-11ea-a13a-137349068a90,2
300085a2-7d42-11eb-8fb5-0242ac1c0002,3
9339f5be-21bc-11ea-a13a-137349068a90,1
9372c13c-21bc-11ea-a13a-137349068a90,1
92d0366a-21bc-11ea-a13a-137349068a90,1
9658d508-21bc-11ea-a13a-137349068a90,2
97a0d47e-21bc-11ea-a13a-137349068a90,3
5a21a20a-7ed0-11eb-b7d6-0242ac1c0002,2
3012ff34-7d42-11eb-8fb5-0242ac1c0002,3
5c856004-7ed0-11eb-b7d6-0242ac1c0002,1
300224e8-7d42-11eb-8fb5-0242ac1c0002,1
30058d18-7d42-11eb-8fb5-0242ac1c0002,3
98d2d036-21bc-11ea-a13a-137349068a90,1
3021fa98-7d42-11eb-8fb5-0242ac1c0002,2
958f96fc-21bc-11ea-a13a-137349068a90,2
98f043fa-21bc-11ea-a13a-137349068a90,1
95df404e-21bc-11ea-a13a-137349068a90,1
935c1572-21bc-11ea-a13a-137349068a90,1
3008ac00-7d42-11eb-8fb5-0242ac1c0002,2
98b560f0-21bc-11ea-a13a-137349068a90,3
37320118-7d2c-11eb-8fb5-0242ac1c0002,1
3015dede-7d42-11eb-8fb5-0242ac1c0002,3
30194736-7d42-11eb-8fb5-0242ac1c0002,2
97174812-21bc-11ea-a13a-137349068a90,3
300af26c-7d42-11eb-8fb5-0242ac1c0002,3
5a37576c-7ed0-11eb-b7d6-0242ac1c0002,2
3001f9e6-7d42-11eb-8fb5-0242ac1c0002,2
9593c448-21bc-11ea-a13a-137349068a90,2
975dca58-21bc-11ea-a13a-137349068a90,2
96504f1e-21bc-11ea-a13a-137349068a90,2
3006877c-7d42-11eb-8fb5-0242ac1c0002,2
98b93f5e-21bc-11ea-a13a-137349068a90,1
300af2ee-7d42-11eb-8fb5-0242ac1c0002,3
301638de-7d42-11eb-8fb5-0242ac1c0002,1
3009c20c-7d42-11eb-8fb5-0242ac1c0002,2
302715be-7d42-11eb-8fb5-0242ac1c0002,3
2ffede00-7d42-11eb-8fb5-0242ac1c0002,2
3001770a-7d42-11eb-8fb5-0242ac1c0002,3
912e6480-21bc-11ea-a13a-137349068a90,1
976e5cba-21bc-11ea-a13a-137349068a90,3
960879f0-21bc-11ea-a13a-137349068a90,1
98ba46f6-21bc-11ea-a13a-137349068a90,1
302e58b0-7d42-11eb-8fb5-0242ac1c0002,1
5c97da90-7ed0-11eb-b7d6-0242ac1c0002,3
97292492-21bc-11ea-a13a-137349068a90,2
9519712a-21bc-11ea-a13a-137349068a90,1
5c8d7c1c-7ed0-11eb-b7d6-0242ac1c0002,3
302ec9f8-7d42-11eb-8fb5-0242ac1c0002,3
9951d55c-21bc-11ea-a13a-137349068a90,1
979db28a-21bc-11ea-a13a-137349068a90,2
5c94e3a8-7ed0-11eb-b7d6-0242ac1c0002,3
2ffdb5e8-7d42-11eb-8fb5-0242ac1c0002,3
301241de-7d42-11eb-8fb5-0242ac1c0002,1
94de0f40-21bc-11ea-a13a-137349068a90,2
97395b8c-21bc-11ea-a13a-137349068a90,2
98b161b2-21bc-11ea-a13a-137349068a90,1
97523bd4-21bc-11ea-a13a-137349068a90,2
90b255b6-21bc-11ea-a13a-137349068a90,1
301e4272-7d42-11eb-8fb5-0242ac1c0002,2
3015b986-7d42-11eb-8fb5-0242ac1c0002,3
904a87a6-21bc-11ea-a13a-137349068a90,1
9224f76e-21bc-11ea-a13a-137349068a90,1
5a2a9cac-7ed0-11eb-b7d6-0242ac1c0002,1
3002d30c-7d42-11eb-8fb5-0242ac1c0002,3
9804e3c4-21bc-11ea-a13a-137349068a90,3
8b5cd1d6-21bc-11ea-a13a-137349068a90,3
3013df1c-7d42-11eb-8fb5-0242ac1c0002,3
941cfec2-21bc-11ea-a13a-137349068a90,1
961ac0a6-21bc-11ea-a13a-137349068a90,3
93adcd0e-21bc-11ea-a13a-137349068a90,1
975539c4-21bc-11ea-a13a-137349068a90,2
5c88aaa2-7ed0-11eb-b7d6-0242ac1c0002,2
5a2f063e-7ed0-11eb-b7d6-0242ac1c0002,1
301b84d8-7d42-11eb-8fb5-0242ac1c0002,2
92a81eb4-21bc-11ea-a13a-137349068a90,3
98a178ec-21bc-11ea-a13a-137349068a90,1
993bf598-21bc-11ea-a13a-137349068a90,2
9518e782-21bc-11ea-a13a-137349068a90,1
99382b8e-21bc-11ea-a13a-137349068a90,3
8f52784a-21bc-11ea-a13a-137349068a90,3
9172627a-21bc-11ea-a13a-137349068a90,1
964aaaa0-21bc-11ea-a13a-137349068a90,1
96488446-21bc-11ea-a13a-137349068a90,2
9680f7fe-21bc-11ea-a13a-137349068a90,2
8f711d2c-21bc-11ea-a13a-137349068a90,1
8e6362b4-21bc-11ea-a13a-137349068a90,1
98ff091c-21bc-11ea-a13a-137349068a90,3
96b01b1a-21bc-11ea-a13a-137349068a90,1
90357fa0-21bc-11ea-a13a-137349068a90,1
9509123a-21bc-11ea-a13a-137349068a90,1
9425e460-21bc-11ea-a13a-137349068a90,2
92f8e330-21bc-11ea-a13a-137349068a90,1
5c94e632-7ed0-11eb-b7d6-0242ac1c0002,2
8e7ffba4-21bc-11ea-a13a-137349068a90,1
97bcb7e8-21bc-11ea-a13a-137349068a90,2
990d3fa0-21bc-11ea-a13a-137349068a90,1
98d72fbe-21bc-11ea-a13a-137349068a90,1
302b468e-7d42-11eb-8fb5-0242ac1c0002,3
9552b3cc-21bc-11ea-a13a-137349068a90,1
95ac6b88-21bc-11ea-a13a-137349068a90,1
300a236e-7d42-11eb-8fb5-0242ac1c0002,1
8f6a9e66-21bc-11ea-a13a-137349068a90,2
95988abe-21bc-11ea-a13a-137349068a90,3
8ed5fe46-21bc-11ea-a13a-137349068a90,1
3015dd58-7d42-11eb-8fb5-0242ac1c0002,3
99330a50-21bc-11ea-a13a-137349068a90,3
95c108f4-21bc-11ea-a13a-137349068a90,3
90e3e27a-21bc-11ea-a13a-137349068a90,1
9212fff0-21bc-11ea-a13a-137349068a90,1
93e3e4c0-21bc-11ea-a13a-137349068a90,2
9197ce52-21bc-11ea-a13a-137349068a90,1
5a2754d4-7ed0-11eb-b7d6-0242ac1c0002,1
5c9a49ec-7ed0-11eb-b7d6-0242ac1c0002,1
96c76068-21bc-11ea-a13a-137349068a90,1
960de2dc-21bc-11ea-a13a-137349068a90,2
3001787c-7d42-11eb-8fb5-0242ac1c0002,1
98137628-21bc-11ea-a13a-137349068a90,1
97cf4b74-21bc-11ea-a13a-137349068a90,1
5c947058-7ed0-11eb-b7d6-0242ac1c0002,3
5a36f074-7ed0-11eb-b7d6-0242ac1c0002,1
30132c2a-7d42-11eb-8fb5-0242ac1c0002,2
9959ba56-21bc-11ea-a13a-137349068a90,1
8bb1102a-21bc-11ea-a13a-137349068a90,1
9322e4a0-21bc-11ea-a13a-137349068a90,3
9811938a-21bc-11ea-a13a-137349068a90,1
91f83b66-21bc-11ea-a13a-137349068a90,1
3013dd78-7d42-11eb-8fb5-0242ac1c0002,2
30045d1c-7d42-11eb-8fb5-0242ac1c0002,1
95314b10-21bc-11ea-a13a-137349068a90,2
940ed658-21bc-11ea-a13a-137349068a90,3
5a3a4b2a-7ed0-11eb-b7d6-0242ac1c0002,3
91b2f56a-21bc-11ea-a13a-137349068a90,3
2ffd61f6-7d42-11eb-8fb5-0242ac1c0002,5
2ffd63ea-7d42-11eb-8fb5-0242ac1c0002,5
2ffd65ca-7d42-11eb-8fb5-0242ac1c0002,4
2ffdad82-7d42-11eb-8fb5-0242ac1c0002,4
2ffdb570-7d42-11eb-8fb5-0242ac1c0002,7
2ffdc952-7d42-11eb-8fb5-0242ac1c0002,4
2ffdef0e-7d42-11eb-8fb5-0242ac1c0002,6
2ffe2442-7d42-11eb-8fb5-0242ac1c0002,8
2ffe331a-7d42-11eb-8fb5-0242ac1c0002,5
2ffe3f22-7d42-11eb-8fb5-0242ac1c0002,4
2ffe7000-7d42-11eb-8fb5-0242ac1c0002,5
2ffe71fe-7d42-11eb-8fb5-0242ac1c0002,6
2ffe7280-7d42-11eb-8fb5-0242ac1c0002,5
2ffe72f8-7d42-11eb-8fb5-0242ac1c0002,4
2ffe7370-7d42-11eb-8fb5-0242ac1c0002,4
2ffe9666-7d42-11eb-8fb5-0242ac1c0002,6
2ffe974c-7d42-11eb-8fb5-0242ac1c0002,6
2ffe980a-7d42-11eb-8fb5-0242ac1c0002,4
2ffefd04-7d42-11eb-8fb5-0242ac1c0002,5
2ffefd86-7d42-11eb-8fb5-0242ac1c0002,4
2fff097a-7d42-11eb-8fb5-0242ac1c0002,5
2fff09f2-7d42-11eb-8fb5-0242ac1c0002,5
2fff2edc-7d42-11eb-8fb5-0242ac1c0002,5
2fff6c08-7d42-11eb-8fb5-0242ac1c0002,6
2fff77b6-7d42-11eb-8fb5-0242ac1c0002,5
2fff78e2-7d42-11eb-8fb5-0242ac1c0002,4
2fff7bb2-7d42-11eb-8fb5-0242ac1c0002,4
2fff7cde-7d42-11eb-8fb5-0242ac1c0002,4
2fff7d6a-7d42-11eb-8fb5-0242ac1c0002,4
2fff7df6-7d42-11eb-8fb5-0242ac1c0002,4
2fff7e82-7d42-11eb-8fb5-0242ac1c0002,5
2fff7f0e-7d42-11eb-8fb5-0242ac1c0002,5
2fff7f9a-7d42-11eb-8fb5-0242ac1c0002,5
2fff8026-7d42-11eb-8fb5-0242ac1c0002,4
2fff8152-7d42-11eb-8fb5-0242ac1c0002,6
2fff8288-7d42-11eb-8fb5-0242ac1c0002,4
2fff8314-7d42-11eb-8fb5-0242ac1c0002,5
2fffd562-7d42-11eb-8fb5-0242ac1c0002,4
2fffd8c8-7d42-11eb-8fb5-0242ac1c0002,5
2fffd968-7d42-11eb-8fb5-0242ac1c0002,5
2fffda58-7d42-11eb-8fb5-0242ac1c0002,6
2fffdaf8-7d42-11eb-8fb5-0242ac1c0002,6
30004312-7d42-11eb-8fb5-0242ac1c0002,4
3000439e-7d42-11eb-8fb5-0242ac1c0002,4
30004c68-7d42-11eb-8fb5-0242ac1c0002,6
30005c44-7d42-11eb-8fb5-0242ac1c0002,5
30007990-7d42-11eb-8fb5-0242ac1c0002,7
300086b0-7d42-11eb-8fb5-0242ac1c0002,4
3000ec40-7d42-11eb-8fb5-0242ac1c0002,7
3000ecc2-7d42-11eb-8fb5-0242ac1c0002,4
3000ed3a-7d42-11eb-8fb5-0242ac1c0002,6
3000fa46-7d42-11eb-8fb5-0242ac1c0002,4
30011d28-7d42-11eb-8fb5-0242ac1c0002,5
300126a6-7d42-11eb-8fb5-0242ac1c0002,5
30017804-7d42-11eb-8fb5-0242ac1c0002,4
3001af68-7d42-11eb-8fb5-0242ac1c0002,5
3001b6ac-7d42-11eb-8fb5-0242ac1c0002,5
3001ba76-7d42-11eb-8fb5-0242ac1c0002,4
3001ca66-7d42-11eb-8fb5-0242ac1c0002,4
3001cf2a-7d42-11eb-8fb5-0242ac1c0002,5
3001d222-7d42-11eb-8fb5-0242ac1c0002,4
3001f54a-7d42-11eb-8fb5-0242ac1c0002,6
30020ea4-7d42-11eb-8fb5-0242ac1c0002,4
30020f1c-7d42-11eb-8fb5-0242ac1c0002,5
30021610-7d42-11eb-8fb5-0242ac1c0002,4
30025be8-7d42-11eb-8fb5-0242ac1c0002,6
3002a6fc-7d42-11eb-8fb5-0242ac1c0002,4
3002b480-7d42-11eb-8fb5-0242ac1c0002,7
3002cdb2-7d42-11eb-8fb5-0242ac1c0002,4
3002d294-7d42-11eb-8fb5-0242ac1c0002,4
3002d5c8-7d42-11eb-8fb5-0242ac1c0002,4
3003fa7a-7d42-11eb-8fb5-0242ac1c0002,5
300486a2-7d42-11eb-8fb5-0242ac1c0002,5
3004886e-7d42-11eb-8fb5-0242ac1c0002,5
3004c932-7d42-11eb-8fb5-0242ac1c0002,4
3004ca2c-7d42-11eb-8fb5-0242ac1c0002,4
3004eff2-7d42-11eb-8fb5-0242ac1c0002,4
30053b7e-7d42-11eb-8fb5-0242ac1c0002,4
3005a1d6-7d42-11eb-8fb5-0242ac1c0002,4
3005a474-7d42-11eb-8fb5-0242ac1c0002,4
30076110-7d42-11eb-8fb5-0242ac1c0002,4
3007da50-7d42-11eb-8fb5-0242ac1c0002,4
3007dbcc-7d42-11eb-8fb5-0242ac1c0002,4
3007dc44-7d42-11eb-8fb5-0242ac1c0002,4
3008215e-7d42-11eb-8fb5-0242ac1c0002,4
300a18e2-7d42-11eb-8fb5-0242ac1c0002,4
300a1978-7d42-11eb-8fb5-0242ac1c0002,4
300a19fa-7d42-11eb-8fb5-0242ac1c0002,4
300a1a86-7d42-11eb-8fb5-0242ac1c0002,4
300a1afe-7d42-11eb-8fb5-0242ac1c0002,4
300a3f84-7d42-11eb-8fb5-0242ac1c0002,4
300a41d2-7d42-11eb-8fb5-0242ac1c0002,4
300a4844-7d42-11eb-8fb5-0242ac1c0002,4
300a48f8-7d42-11eb-8fb5-0242ac1c0002,4
300a4984-7d42-11eb-8fb5-0242ac1c0002,4
300ad67e-7d42-11eb-8fb5-0242ac1c0002,4
300ae074-7d42-11eb-8fb5-0242ac1c0002,6
300ae178-7d42-11eb-8fb5-0242ac1c0002,4
300ae2ea-7d42-11eb-8fb5-0242ac1c0002,4
300afc26-7d42-11eb-8fb5-0242ac1c0002,4
300ba69e-7d42-11eb-8fb5-0242ac1c0002,4
300ba7a2-7d42-11eb-8fb5-0242ac1c0002,4
300ba82e-7d42-11eb-8fb5-0242ac1c0002,5
300ba8b0-7d42-11eb-8fb5-0242ac1c0002,4
300cc5ce-7d42-11eb-8fb5-0242ac1c0002,4
300d2f3c-7d42-11eb-8fb5-0242ac1c0002,4
300d2fb4-7d42-11eb-8fb5-0242ac1c0002,5
300d3036-7d42-11eb-8fb5-0242ac1c0002,4
300d30ae-7d42-11eb-8fb5-0242ac1c0002,5
300d406c-7d42-11eb-8fb5-0242ac1c0002,5
300d41c0-7d42-11eb-8fb5-0242ac1c0002,7
300d42d8-7d42-11eb-8fb5-0242ac1c0002,7
300d43e6-7d42-11eb-8fb5-0242ac1c0002,6
300d4468-7d42-11eb-8fb5-0242ac1c0002,6
300d44e0-7d42-11eb-8fb5-0242ac1c0002,5
300d4558-7d42-11eb-8fb5-0242ac1c0002,5
300d4832-7d42-11eb-8fb5-0242ac1c0002,4
300d48aa-7d42-11eb-8fb5-0242ac1c0002,5
300d57e6-7d42-11eb-8fb5-0242ac1c0002,5
300d647a-7d42-11eb-8fb5-0242ac1c0002,4
300d64f2-7d42-11eb-8fb5-0242ac1c0002,5
300d656a-7d42-11eb-8fb5-0242ac1c0002,4
300d71e0-7d42-11eb-8fb5-0242ac1c0002,4
300dcb0e-7d42-11eb-8fb5-0242ac1c0002,4
300e2a4a-7d42-11eb-8fb5-0242ac1c0002,5
300e3148-7d42-11eb-8fb5-0242ac1c0002,4
300e322e-7d42-11eb-8fb5-0242ac1c0002,4
300e3332-7d42-11eb-8fb5-0242ac1c0002,4
300e33aa-7d42-11eb-8fb5-0242ac1c0002,4
300e7e46-7d42-11eb-8fb5-0242ac1c0002,4
300eaf10-7d42-11eb-8fb5-0242ac1c0002,4
300fc9cc-7d42-11eb-8fb5-0242ac1c0002,6
30112b64-7d42-11eb-8fb5-0242ac1c0002,4
30112bf0-7d42-11eb-8fb5-0242ac1c0002,5
3011aaee-7d42-11eb-8fb5-0242ac1c0002,5
3011ac38-7d42-11eb-8fb5-0242ac1c0002,4
3012534a-7d42-11eb-8fb5-0242ac1c0002,4
301255c0-7d42-11eb-8fb5-0242ac1c0002,4
30125ab6-7d42-11eb-8fb5-0242ac1c0002,4
3012636c-7d42-11eb-8fb5-0242ac1c0002,5
30130038-7d42-11eb-8fb5-0242ac1c0002,4
3013886e-7d42-11eb-8fb5-0242ac1c0002,5
301388f0-7d42-11eb-8fb5-0242ac1c0002,4
30138972-7d42-11eb-8fb5-0242ac1c0002,5
301389f4-7d42-11eb-8fb5-0242ac1c0002,5
30138a6c-7d42-11eb-8fb5-0242ac1c0002,5
30138ae4-7d42-11eb-8fb5-0242ac1c0002,5
30138b5c-7d42-11eb-8fb5-0242ac1c0002,5
30138bde-7d42-11eb-8fb5-0242ac1c0002,5
301394b2-7d42-11eb-8fb5-0242ac1c0002,6
3013fd08-7d42-11eb-8fb5-0242ac1c0002,5
3013fd80-7d42-11eb-8fb5-0242ac1c0002,5
3014ff96-7d42-11eb-8fb5-0242ac1c0002,6
301517ba-7d42-11eb-8fb5-0242ac1c0002,4
3015183c-7d42-11eb-8fb5-0242ac1c0002,5
301518c8-7d42-11eb-8fb5-0242ac1c0002,4
30151954-7d42-11eb-8fb5-0242ac1c0002,6
30151a62-7d42-11eb-8fb5-0242ac1c0002,6
301520c0-7d42-11eb-8fb5-0242ac1c0002,4
30152322-7d42-11eb-8fb5-0242ac1c0002,5
30152d40-7d42-11eb-8fb5-0242ac1c0002,5
30152e3a-7d42-11eb-8fb5-0242ac1c0002,6
30152fa2-7d42-11eb-8fb5-0242ac1c0002,5
3015301a-7d42-11eb-8fb5-0242ac1c0002,4
30153ee8-7d42-11eb-8fb5-0242ac1c0002,5
3015b710-7d42-11eb-8fb5-0242ac1c0002,4
3015b90e-7d42-11eb-8fb5-0242ac1c0002,4
3015b9fe-7d42-11eb-8fb5-0242ac1c0002,5
3015ba76-7d42-11eb-8fb5-0242ac1c0002,4
3015cf5c-7d42-11eb-8fb5-0242ac1c0002,4
3015ddda-7d42-11eb-8fb5-0242ac1c0002,4
3015ea50-7d42-11eb-8fb5-0242ac1c0002,4
3016be12-7d42-11eb-8fb5-0242ac1c0002,4
3016be8a-7d42-11eb-8fb5-0242ac1c0002,4
3016bf02-7d42-11eb-8fb5-0242ac1c0002,5
3016bf84-7d42-11eb-8fb5-0242ac1c0002,5
3016c07e-7d42-11eb-8fb5-0242ac1c0002,5
3016c10a-7d42-11eb-8fb5-0242ac1c0002,5
3017bf06-7d42-11eb-8fb5-0242ac1c0002,5
3017c366-7d42-11eb-8fb5-0242ac1c0002,4
3017e3f0-7d42-11eb-8fb5-0242ac1c0002,4
3017e468-7d42-11eb-8fb5-0242ac1c0002,4
3017e68e-7d42-11eb-8fb5-0242ac1c0002,4
3017ea26-7d42-11eb-8fb5-0242ac1c0002,4
30180b8c-7d42-11eb-8fb5-0242ac1c0002,4
30183486-7d42-11eb-8fb5-0242ac1c0002,5
301834f4-7d42-11eb-8fb5-0242ac1c0002,4
3019a122-7d42-11eb-8fb5-0242ac1c0002,4
3019a1c2-7d42-11eb-8fb5-0242ac1c0002,5
3019a23a-7d42-11eb-8fb5-0242ac1c0002,5
3019a2bc-7d42-11eb-8fb5-0242ac1c0002,4
3019e9f2-7d42-11eb-8fb5-0242ac1c0002,4
3019f94c-7d42-11eb-8fb5-0242ac1c0002,5
3019fa50-7d42-11eb-8fb5-0242ac1c0002,4
3019fac8-7d42-11eb-8fb5-0242ac1c0002,4
3019fb40-7d42-11eb-8fb5-0242ac1c0002,4
3019fbb8-7d42-11eb-8fb5-0242ac1c0002,5
3019fc30-7d42-11eb-8fb5-0242ac1c0002,4
301a6b98-7d42-11eb-8fb5-0242ac1c0002,7
301a6cce-7d42-11eb-8fb5-0242ac1c0002,8
301a6d46-7d42-11eb-8fb5-0242ac1c0002,8
301a6dbe-7d42-11eb-8fb5-0242ac1c0002,5
